Dấu hiệu nhiễm độc thần kinh ở trẻ mắc tay chân miệng|https://thanhnien.vn/dau-hieu-nhiem-doc-than-kinh-o-tre-mac-tay-chan-mieng-post1465730.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_05/taychanmiengok-bsjm-6504-1846.jpg|Theo thống kê của Bệnh viện Nhi T.Ư (Hà Nội), số trẻ mắc bệnh tay chân miệng được gia đình đưa đến khám gia tăng trong các tuần gần đây.|sức khỏe|thanhnien.vn|04:05 06/06/2022
Bác sĩ nói về tác hại của việc sử dụng điện thoại trong khi đi vệ sinh|https://thanhnien.vn/bac-si-noi-ve-tac-hai-cua-viec-su-dung-dien-thoai-trong-khi-di-ve-sinh-post1465132.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_03/suckhoe13103hinh-mioo-6172.jpeg|Không chỉ biến smartphone trở thành một ổ nhiễm khuẩn di động, việc sử dụng điện thoại trong khi đi vệ sinh tưởng chừng như vô hại lại mang đến nhiều ảnh hưởng xấu đến sức khỏe.|sức khỏe|thanhnien.vn|04:00 06/06/2022
Ngày mới với tin tức sức khỏe: Thói quen này giúp giảm nhanh mỡ bụng|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-thoi-quen-nay-giup-giam-nhanh-mo-bung-post1465776.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_05/sweet-iced-tea-8164-3482.jpg|'Giảm mỡ bụng là vấn đề không dễ dàng. Tuy nhiên có những thói quen ăn uống sau đây có thể giúp bạn tăng tốc độ giảm mỡ bụng'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem thói quen nào giúp giảm mỡ bụng bạn nhé!|sức khỏe|thanhnien.vn|00:10 06/06/2022
4 thói quen uống giúp tăng tốc độ giảm mỡ bụng ở tuổi 50|https://thanhnien.vn/4-thoi-quen-uong-giup-tang-toc-do-giam-mo-bung-o-tuoi-50-post1464661.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/holding-green-tea-2662.jpg|Để tìm hiểu thêm về cách giảm mỡ bụng ở độ tuổi 50, trang web Eat This, Not That! đã trò chuyện với hai chuyên gia dinh dưỡng (CGDD) ở Mỹ.|sức khỏe|thanhnien.vn|00:09 06/06/2022
Những nơi nào là dễ hình thành cục máu đông nhất trên cơ thể?|https://thanhnien.vn/nhung-noi-nao-la-de-hinh-thanh-cuc-mau-dong-nhat-tren-co-the-post1464532.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/4-cuc-mau-dong-shutterstock-7085.jpg|Cục máu đông là vấn đề sức khỏe nghiêm trọng vì có thể gây tắc nghẽn lưu thông máu và làm chết mô. Dù phần lớn các cục máu đông hình thành trong tĩnh mạch nhưng chúng vẫn có thể xuất hiện ở động mạch và buồng tim.|sức khỏe|thanhnien.vn|00:08 06/06/2022
3 loại thực phẩm hàng đầu những người 100 tuổi ở Nhật ăn hằng ngày|https://thanhnien.vn/3-loai-thuc-pham-hang-dau-nhung-nguoi-100-tuoi-o-nhat-an-hang-ngay-post1464907.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_02/sk020603-anh1-8629.jpg|Nhật Bản là một trong những quốc gia có nhiều người cao tuổi nhất thế giới. Số người trên 100 tuổi ở Nhật tiếp tục tăng theo từng năm và đến năm 2021 đạt 86.510 người, theo tổ chức truyền thông của Nhật Nippon.|sức khỏe|thanhnien.vn|00:08 06/06/2022
Ăn nhiều món có tính axit như cam, quýt ảnh hưởng bàng quang thế nào?|https://thanhnien.vn/an-nhieu-mon-co-tinh-axit-nhu-cam-quyt-anh-huong-bang-quang-the-nao-post1464528.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/1-bang-qang-shutterstock-9584.jpg|Các loại thực phẩm chúng ta ăn có thể tác động trực tiếp đến sức khỏe bàng quang. Do đó, nếu muốn giữ bàng quang khỏe mạnh thì điều quan trọng là phải chú ý đến chế độ ăn uống.|sức khỏe|thanhnien.vn|11:06 05/06/2022
Phát hiện bất ngờ về gan: Gan trẻ hơn tuổi thật con người khoảng 3 năm|https://thanhnien.vn/phat-hien-bat-ngo-ve-gan-gan-tre-hon-tuoi-that-con-nguoi-khoang-3-nam-post1464832.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/5-gan-shutterstock-8239.jpg|Dù bạn bao nhiêu tuổi thì gan của bạn cũng sẽ trẻ hơn tuổi thật khoảng 3 tuổi. Đây là kết luận rút ra từ một nghiên cứu mới đây của các nhà khoa học Đức.|sức khỏe|thanhnien.vn|10:07 05/06/2022
Vì sao bạn cần phải rửa tay sau khi tập gym?|https://thanhnien.vn/vi-sao-ban-can-phai-rua-tay-sau-khi-tap-gym-post1464284.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/6-rua-tay-shutterstock-5496.jpg|Rửa tay sau khi tập gym là thói quen rất quan trọng cần được duy trì. Các bề mặt trong phòng tập gym có thể chứa nhiều vi khuẩn, vi rút và nấm mốc. Nếu không rửa tay thì sẽ khiến bản thân dễ bị nhiễm bệnh.|sức khỏe|thanhnien.vn|09:18 05/06/2022
Làm rõ quy định vắc xin Covid-19 thuộc tiêm chủng tự nguyện hay bắt buộc|https://thanhnien.vn/lam-ro-quy-dinh-vac-xin-covid-19-thuoc-tiem-chung-tu-nguyen-hay-bat-buoc-post1465593.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/z3466982172169-8cf47d9a3f8126193d2675cc4b777af8-1186.jpg|Văn phòng Chính phủ vừa có Thông báo số 162/TB-VPCP ngày 2.6.2022 kết luận của Phó thủ tướng Vũ Đức Đam tại cuộc họp về công tác tiêm chủng vắc xin phòng Covid-19.|sức khỏe|thanhnien.vn|05:02 05/06/2022
Nguy cơ mất chân tay do hút nhiều thuốc lá|https://thanhnien.vn/nguy-co-mat-chan-tay-do-hut-nhieu-thuoc-la-post1465597.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_04/z3466952011558-25c8d355856b5d4e3658379b7637005c-3328.jpg|Bác sĩ Nguyễn Văn Việt Thành, Phó trưởng khoa Lồng ngực - bướu cổ, Bệnh viện Bình Dân (TP.HCM), khuyến cáo thuốc lá hiện không còn là yếu tố nguy cơ, mà đã trở thành yếu tố nguyên nhân, trực tiếp gây nên nhiều bệnh lý.|sức khỏe|thanhnien.vn|05:00 05/06/2022
Những dấu hiệu có thể bạn đang bị gan nhiễm mỡ|https://thanhnien.vn/nhung-dau-hieu-co-the-ban-dang-bi-gan-nhiem-mo-post1462781.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_05_27/fatty-liver-disease-sign-7818.jpg|Những dấu hiệu đỏ này có thể có nghĩa là có chất béo dư thừa trong gan của bạn.|sức khỏe|thanhnien.vn|04:08 05/06/2022
Ngày mới với tin tức sức khỏe: 3 cách giảm cân mà không cần 'tập thể dục'|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-3-cach-giam-can-ma-khong-can-tap-the-duc-post1457459.html|https://image.thanhnien.vn/150x100/Uploaded/2022/uqvpoqiw/2022_06_02/woman-rebounder-trampoline-workout-1138.jpg|3 cách nhanh chóng đốt cháy calo mà không cần 'tập thể dục', Những dấu hiệu có thể bạn đang bị gan nhiễm mỡ, 4 loại thực phẩm tốt nhất cho tuổi 70... là những thông tin sức khỏe chính trên Thanh Niên Online đến với bạn trong ngày chủ nhật 5.6.2022.|sức khỏe|thanhnien.vn|00:10 05/06/2022
3 cách nhanh chóng đốt cháy calo mà không cần 'tập thể dục'|https://thanhnien.vn/3-cach-nhanh-chong-dot-chay-calo-ma-khong-can-tap-the-duc-post1464648.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/woman-dancing-home-workout-9757.jpg|Nếu bạn vẫn muốn lấy lại vóc dáng nhưng lại không thích đến phòng tập thể dục, thì xin giới thiệu cho bạn một số cách nhanh chóng để đốt cháy calo mà không cần tập thể dục.|sức khỏe|thanhnien.vn|00:09 05/06/2022
4 loại thực phẩm tốt nhất cho tuổi 70|https://thanhnien.vn/4-loai-thuc-pham-tot-nhat-cho-tuoi-70-post1463210.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_05_28/thuc-pham-3173.jpg|Khi bạn già đi, cơ thể của bạn bị ảnh hưởng. Khi bạn đến tuổi 70, xương và bàng quang của bạn có thể suy yếu, hệ thống tim mạch của bạn có thể căng cứng và tâm trí của bạn có thể không còn nhạy bén.|sức khỏe|thanhnien.vn|00:08 05/06/2022
5 thói quen khiến nam giới dễ bị thận yếu|https://thanhnien.vn/5-thoi-quen-khien-nam-gioi-de-bi-than-yeu-post1463779.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_30/1-ruou-thuoc-la-shutterstock-6543.jpg|Lối sống kém lành mạnh hoặc không kiểm soát được các bệnh như tiểu đường, huyết áp cao về lâu dài có thể gây tổn thương thận. Với nam giới, càng có nhiều thói quen xấu thì thận càng dễ bị tổn thương nặng.|sức khỏe|thanhnien.vn|00:07 05/06/2022
Có điều này trên cánh tay, bạn có thể thoát khỏi bệnh đậu mùa khỉ|https://thanhnien.vn/co-dieu-nay-tren-canh-tay-ban-co-the-thoat-khoi-benh-dau-mua-khi-post1465536.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_04/sk040603-anh2-6673.jpg|Tiêm phòng đậu mùa cách đây nhiều thập kỷ có thể bảo vệ bạn chống lại bệnh đậu mùa khỉ, theo nhật báo Anh Daily Mail.|sức khỏe|thanhnien.vn|19:24 04/06/2022
TP.HCM: Hai người từ châu Phi về bị sốt rét ác tính|https://thanhnien.vn/tp-hcm-hai-nguoi-tu-chau-phi-ve-bi-sot-ret-ac-tinh-post1465468.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_04/274867750-4859731334148255-5126192329543043263-n-3936.jpg|Một nữ du học sinh trở về từ Cameroon (Trung Phi) và nam bệnh nhân 63 tuổi, quốc tịch Trung Quốc, nhập cảnh từ Bờ Biển Ngà (Tây Phi) được phát hiện sốt rét ác tính, điều trị tại Bệnh viện Bệnh Nhiệt đới TP.HCM.|sức khỏe|thanhnien.vn|13:45 04/06/2022
3 cách bạn có thể mắc bệnh đậu mùa khỉ|https://thanhnien.vn/3-cach-ban-co-the-mac-benh-dau-mua-khi-post1463212.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_05_28/dau-mua-khi-4095.jpg|Trong những tuần gần đây, các quan chức y tế đã theo dõi các trường hợp mắc bệnh đậu mùa ở khỉ, một bệnh do virus hiếm gặp đã được báo cáo ở Mỹ.|sức khỏe|thanhnien.vn|10:43 04/06/2022
Người phụ nữ bị áp xe nặng ở vòng 3 sau khi tiêm HA collagen|https://thanhnien.vn/nguoi-phu-nu-bi-ap-xe-nang-o-vong-3-sau-khi-tiem-ha-collagen-post1465383.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_04/anh-chup-man-hinh-2022-06-04-luc-09-18-08-2366.png|Chị N.H.T (36 tuổi, ở Trảng Bàng, Tây Ninh) bị sưng đỏ, nhiễm trùng vùng mông do tiêm HA collagen, phải nhập viện để điều trị.|sức khỏe|thanhnien.vn|10:15 04/06/2022
Lợi ích khó ngờ của ngủ nằm nghiêng|https://thanhnien.vn/loi-ich-kho-ngo-cua-ngu-nam-nghieng-post1464282.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/4-ngu-shutterstock-2908.jpg|Ngủ nằm nghiêng là tư thế ngủ phổ biến và được nhiều người ưa thích. Không những vậy, ngủ nằm nghiêng còn mang lại nhiều lợi ích sức khỏe khác.|sức khỏe|thanhnien.vn|10:08 04/06/2022
Làm sao để tẩy mụn thịt cứng đầu trên mặt?|https://thanhnien.vn/lam-sao-de-tay-mun-thit-cung-dau-tren-mat-post1464171.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_31/1-mun-thit-shutterstock-1738.jpg|Mụn thịt là những nốt mụn nhỏ màu trắng có thể xuất hiện ở bất kỳ nơi nào trên cơ thể. Nơi mụn thịt xuất hiện thường gặp nhất là trên mặt. Cũng như các loại mụn khác, bạn không nên cố nặn mụn thịt.|sức khỏe|thanhnien.vn|09:10 04/06/2022
Chuyên gia trả lời: Bạn nên tắm trong bao lâu?|https://thanhnien.vn/chuyen-gia-tra-loi-ban-nen-tam-trong-bao-lau-post1465129.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_06_03/tam-nuoc-lanh-3026.jpg|Tắm mang lại nhiều lợi ích nhưng bất cứ việc gì cũng đều có điều kiện tối ưu của nó. Và tắm không đúng cách cũng có thể gây ra những rủi ro.|sức khỏe|thanhnien.vn|08:05 04/06/2022
Chăm trẻ sốt xuất huyết: Không phải hết sốt là đã khỏi|https://thanhnien.vn/cham-tre-sot-xuat-huyet-khong-phai-het-sot-la-da-khoi-post1464241.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_03/sxh-3487.jpg|Trẻ bị sốt xuất huyết nếu chậm trễ đến bệnh viện thăm khám hoặc tự điều trị sai cách tại nhà có thể khiến trẻ nguy hiểm tính mạng.|sức khỏe|thanhnien.vn|04:00 04/06/2022
Ngày mới với tin tức sức khỏe: Tắm nước nóng, lạnh bao lâu thì tốt nhất?|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-tam-nuoc-nong-lanh-bao-lau-thi-tot-nhat-post1465298.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_03/tam-uuow-4491.jpg|'Tắm mang lại nhiều lợi ích nhưng bất cứ việc gì cũng đều có điều kiện tối ưu của nó. Và tắm không đúng cách cũng có thể gây ra những rủi ro'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem bạn nên tắm bao lâu là tốt nhất!|sức khỏe|thanhnien.vn|00:10 04/06/2022
Chuyên gia: Đây là nước trái cây tốt nhất giúp sống thọ|https://thanhnien.vn/chuyen-gia-day-la-nuoc-trai-cay-tot-nhat-giup-song-tho-post1464658.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/fresh-orange-juice-jar-1748.jpg|Có nhiều cách để tăng cơ hội sống thọ của bạn. Đó là không hút thuốc, vận động thường xuyên và ăn một chế độ ăn uống cân bằng...|sức khỏe|thanhnien.vn|00:08 04/06/2022
7 điều đàn ông thấy hấp dẫn nhất ở phụ nữ, có đúng với bạn không?|https://thanhnien.vn/7-dieu-dan-ong-thay-hap-dan-nhat-o-phu-nu-co-dung-voi-ban-khong-post1464909.html|https://image.thanhnien.vn/150x100/Uploaded/2022/pwivoviu/2022_06_02/sk020604-anh-1-4522.jpg|Khi nói đến sự hấp dẫn của phụ nữ, các chàng trai dường như có các tiêu chuẩn bí ẩn của riêng họ. Mặc dù phụ nữ có xu hướng chọn bất cứ vẻ đẹp nào mà họ thích.|sức khỏe|thanhnien.vn|00:06 04/06/2022
5 dấu hiệu trên bàn tay cảnh báo bệnh nghiêm trọng|https://thanhnien.vn/5-dau-hieu-tren-ban-tay-canh-bao-benh-nghiem-trong-post1464994.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wpxlcqjwq/2022_06_03/sk020605-anh2-4422.jpg|Cơ thể có một số chỉ báo chẩn đoán đáng tin cậy, báo động cho bạn biết nếu có điều gì đó không ổn.|sức khỏe|thanhnien.vn|00:06 04/06/2022
Bé trai dập nát bàn chân do bị kẹp vào cổng trượt tự động|https://thanhnien.vn/be-trai-dap-nat-ban-chan-do-bi-kep-vao-cong-truot-tu-dong-post1465253.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tqmvkpic/2022_06_03/tai-nan-cua-tu-dong-1-8527.jpg|Bé D.P (28 tháng tuổi, ở Hà Nội) vào viện trong tình trạng bàn chân phải bị dập nát do bị kẹp vào cổng trượt tự động của gia đình.|sức khỏe|thanhnien.vn|18:56 03/06/2022
Chuyện lạ: Chàng trai 18 tuổi ở Úc tử vong vì móng chân mọc ngược|https://thanhnien.vn/chuyen-la-chang-trai-18-tuoi-o-uc-tu-vong-vi-mong-chan-moc-nguoc-post1464530.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/2-mong-chan-shutterstock-2624.jpg|Dù chỉ bị móng chân mọc ngược nhưng chàng trai 18 tuổi ở Úc đã không qua khỏi. Nhiễm trùng ở ngón chân đã gây nhiễm trùng huyết, dẫn đến suy đa tạng, cuối cùng anh đã tử vong.|sức khỏe|thanhnien.vn|18:19 03/06/2022
Hút thuốc lá 11 năm, nam thanh niên bị nhồi máu cơ tim cấp|https://thanhnien.vn/hut-thuoc-la-11-nam-nam-thanh-nien-bi-nhoi-mau-co-tim-cap-post1465191.html|https://image.thanhnien.vn/150x100/Uploaded/2022/ayhunaa/2022_06_03/1-745.jpg|Bác sĩ vừa cấp cứu thành công nam thanh niên 28 tuổi bị nhồi máu cơ tim cấp, tiên lượng tử vong cao. Bệnh nhân trước đó không có phát hiện bệnh lý nền nhưng đã hút thuốc lá 11 năm nay.|sức khỏe|thanhnien.vn|16:44 03/06/2022
Chiến lược cai thuốc để giảm tác hại thuốc lá: Cần nhưng chưa đủ|https://thanhnien.vn/chien-luoc-cai-thuoc-de-giam-tac-hai-thuoc-la-can-nhung-chua-du-post1465152.html|https://image.thanhnien.vn/150x100/Uploaded/2022/puqgfdmzs-co/2022_06_03/1-khoi-thuoc-la-9725.jpg|Sau nhiều năm triển khai luật Phòng, Chống tác hại thuốc lá (PCTHTL) 2012, nhận thức của người dân về tác hại của khói thuốc lá và lợi ích của môi trường không khói thuốc được nâng lên.|sức khỏe|thanhnien.vn|16:00 03/06/2022
Người nhiễm đậu mùa khỉ cần kiêng quan hệ tình dục|https://thanhnien.vn/nguoi-nhiem-dau-mua-khi-can-kieng-quan-he-tinh-duc-post1464822.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_02/2-quan-he-shutterstock-6377.jpg|Tỷ lệ cai thuốc thành công dù khiêm tốn nhưng cũng đã góp phần cải thiện tình trạng sức khỏe cộng đồng.|sức khỏe|thanhnien.vn|14:28 03/06/2022
Bệnh đậu mùa khỉ có thể để lại di chứng nặng nề|https://thanhnien.vn/benh-dau-mua-khi-co-the-de-lai-di-chung-nang-ne-post1464995.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_03/mpx-localized-ncdc-training-manual-tmb-1920v-2051.png|Cơ quan y tế Vương quốc Anh khuyến cáo những người nhiễm đậu mùa khỉ cần kiêng quan hệ tình dục cho đến khi các triệu chứng hết hẳn. |sức khỏe|thanhnien.vn|11:16 03/06/2022
Điều gì đang xảy ra với cơ thể khi lưỡi bỗng dưng tái nhợt?|https://thanhnien.vn/dieu-gi-dang-xay-ra-voi-co-the-khi-luoi-bong-dung-tai-nhot-post1463783.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_30/3-luoi-shutterstock-1219.jpg|Xin hỏi bác sĩ bệnh đậu mùa khỉ có triệu chứng tương tự bệnh đậu mùa không và nếu không may mắc phải bệnh có để lại di chứng nặng nề không? (Như Thảo, 39 tuổi, Bình Phước)|sức khỏe|thanhnien.vn|10:07 03/06/2022
Giấc ngủ giúp cơ bắp phát triển như thế nào?|https://thanhnien.vn/giac-ngu-giup-co-bap-phat-trien-nhu-the-nao-post1464177.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_31/3-giac-ngu-shutterstock-4098.jpg|Lưỡi có cấu tạo độc đáo giúp bộ phận này có thể di chuyển linh hoạt. Một cái lưỡi khỏe mạnh sẽ có màu hồng. Lưỡi màu tái nhợt là dấu hiệu cảnh báo sức khỏe có thể bất ổn.|sức khỏe|thanhnien.vn|09:09 03/06/2022
Cảnh báo bệnh sốt rét ‘nhập cảnh’ từ châu Phi|https://thanhnien.vn/canh-bao-benh-sot-ret-nhap-canh-tu-chau-phi-post1464873.html|https://image.thanhnien.vn/150x100/Uploaded/2022/fsmim/2022_06_02/z3462134539720-1f612e60af34852d08bebf5cfb50587a-9099.jpg|Giấc ngủ đóng vai trò rất quan trọng với con người. Nó không chỉ giúp cơ thể nghỉ ngơi, nạp năng lượng mà còn thực hiện một số chức năng khác. Với người tập gym, ngủ không đủ giấc sẽ khiến cơ bắp khó phát triển tốt.|sức khỏe|thanhnien.vn|08:09 03/06/2022
Hỏi đáp về Cườm mắt và hướng điều trị|https://thanhnien.vn/hoi-dap-ve-cuom-mat-va-huong-dieu-tri-post1464843.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_02/untitled-1-7407.jpg|Trung tâm Bệnh nhiệt đới, Bệnh viện Bạch Mai (Hà Nội), cho biết đang điều trị cho 2 bệnh nhân sốt rét sau khi trở về từ Angola.|sức khỏe|thanhnien.vn|08:00 03/06/2022
Cách tự nhận biết dấu hiệu mãn dục nam|https://thanhnien.vn/cach-tu-nhan-biet-dau-hieu-man-duc-nam-post1464852.html|https://image.thanhnien.vn/150x100/Uploaded/2022/qxwpth-zl/2022_06_02/image1-4203.jpg|Bệnh viện Hoàn Mỹ ITO Đồng Nai hân hạnh đồng hành cùng chuyên mục này|sức khỏe|thanhnien.vn|08:00 03/06/2022
Sai lầm khi cắt tinh bột để giảm cân|https://thanhnien.vn/sai-lam-khi-cat-tinh-bot-de-giam-can-post1464816.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_02/com-mivm-4837.jpeg|Gần đây, dù vợ tôi bày đủ trò nhưng “cậu nhỏ” của tôi cứ đơ đơ ra, có khi lên được vài giây là xìu xuống. Cơ bắp cuồn cuộn ngày xưa dần biến mất, thay vào đó là chiếc bụng mỡ. Đây có phải là dấu hiệu của mãn dục nam không? Mong bác sĩ giải đáp giúp! (Quốc Vinh, 45 tuổi - Đồng Tháp)|sức khỏe|thanhnien.vn|04:00 03/06/2022
Ngày mới với tin tức sức khỏe: Dấu hiệu này cảnh báo đường huyết cao|https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-dau-hieu-nay-canh-bao-duong-huyet-cao-post1464946.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_02/do-duong-huyet-sh-zphd-2029.jpg|Tôi nghe nói cắt tinh bột sẽ giúp giảm cân nhanh, cơ thể khỏe, nhẹ nhàng hơn, xin hỏi bác sĩ điều này có đúng không? (Q.A, 27 tuổi, ngụ Đà Nẵng).|sức khỏe|thanhnien.vn|00:10 03/06/2022
Dùng nhà vệ sinh công cộng có mắc bệnh lây qua đường tình dục?|https://thanhnien.vn/dung-nha-ve-sinh-cong-cong-co-mac-benh-lay-qua-duong-tinh-duc-post1464549.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wpxlcqjwq/2022_06_02/sk010606-anh1-2128.jpg|'Để giữ cho lượng đường trong máu của bạn ở mức ổn định, hãy đi kiểm tra thường xuyên và cảnh giác với những dấu hiệu cho thấy lượng đường trong máu của bạn đang mất kiểm soát'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem dấu hiệu nào báo hiệu đường huyết cao bạn nhé!|sức khỏe|thanhnien.vn|00:08 03/06/2022
6 dấu hiệu mức đường huyết đang 'vượt tầm kiểm soát'|https://thanhnien.vn/6-dau-hieu-muc-duong-huyet-dang-vuot-tam-kiem-soat-post1464651.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/hungry-8206.jpg|Nhiều người lo sợ bệ ngồi nhà vệ sinh công cộng, vì nó có khả năng chứa nhiều vi khuẩn. Tuy nhiên, theo các nhà khoa học, việc lây truyền bệnh qua đường tình dục từ bệ ngồi nhà vệ sinh công cộng là khó xảy ra.|sức khỏe|thanhnien.vn|00:07 03/06/2022
Chuyên gia: 4 thói quen uống tốt nhất cho người bị viêm khớp|https://thanhnien.vn/chuyen-gia-4-thoi-quen-uong-tot-nhat-cho-nguoi-bi-viem-khop-post1463211.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wsxrxqeiod/2022_05_28/viem-khop-2681.jpg|Đường huyết (đường trong máu) nghe có vẻ như là một thứ vô hại, nhưng nó rất quan trọng đối với chức năng của cơ thể và khi vượt quá ngưỡng, nó có thể gây ra các vấn đề nghiêm trọng.|sức khỏe|thanhnien.vn|00:06 03/06/2022
Hy hữu: Vỡ mạch máu não khi đang hát karaoke|https://thanhnien.vn/hy-huu-vo-mach-mau-nao-khi-dang-hat-karaoke-post1464883.html|https://image.thanhnien.vn/150x100/Uploaded/2022/wobjohb/2022_06_02/kara-6609.jpg|Viêm khớp có thể là một vấn đề cực kỳ khó khăn, khó chịu và thậm chí là đau đớn.|sức khỏe|thanhnien.vn|21:29 02/06/2022
Ăn cá có tốt hơn ăn thịt?|https://thanhnien.vn/an-ca-co-tot-hon-an-thit-post1464783.html|https://image.thanhnien.vn/150x100/Uploaded/2022/hfrqy/2022_06_02/shutterstock-588165902-gfoy-1452.jpeg|Các bác sĩ đã phẫu thuật cứu sống bệnh nhân bị vỡ mạch máu não khi đang hát karaoke.|sức khỏe|thanhnien.vn|16:32 02/06/2022
Khoa học hé lộ lý do đàn ông thích phụ nữ tóc dài|https://thanhnien.vn/khoa-hoc-he-lo-ly-do-dan-ong-thich-phu-nu-toc-dai-post1464662.html|https://image.thanhnien.vn/150x100/Uploaded/2022/lxwpcqjwp/2022_06_02/sk020601-anh1-3896.jpg|Khi đàn ông được yêu cầu xếp hạng những đặc điểm mà họ thấy hấp dẫn nhất ở phụ nữ thì mái tóc dài luôn chiếm ưu thế.|sức khỏe|thanhnien.vn|13:11 02/06/2022
Tại sao một số người rất hay nổi mụn ở cằm?|https://thanhnien.vn/tai-sao-mot-so-nguoi-rat-hay-noi-mun-o-cam-post1463784.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_05_30/5-mun-cam-shutterstock-6653.jpg|Hầu hết chúng ta đều từng bị mụn, nhất là ở tuổi thiếu niên. Mụn vẫn có thể xuất hiện ngay cả khi chúng ta đã bước qua tuổi 30. Một trong những nơi dễ nổi mụn nhất là cằm.|sức khỏe|thanhnien.vn|11:07 02/06/2022
Thấy nốt ruồi bỗng dưng đổi màu, đi khám và phát hiện ung thư|https://thanhnien.vn/thay-not-ruoi-bong-dung-doi-mau-di-kham-va-phat-hien-ung-thu-post1464283.html|https://image.thanhnien.vn/150x100/Uploaded/2022/unvjxbf/2022_06_01/5-ung-thu-da-shutterstock-1063.jpg|Khi thấy nốt ruồi trên cổ bỗng dưng lớn ra và chuyển sang màu đen sậm, cô Megan Fry biết rằng sắp có chuyện không lành. Cô lập tức đến bác sĩ da liễu kiểm tra và được chẩn đoán mắc ung thư da.|sức khỏe|thanhnien.vn|10:08 02/06/2022
Nốt ban của đậu mùa khỉ có thể xuất hiện ở bộ phận sinh dục và miệng|https://thanhnien.vn/not-ban-cua-dau-mua-khi-co-the-xuat-hien-o-bo-phan-sinh-duc-va-mieng-post1464605.html|https://image.thanhnien.vn/150x100/Uploaded/2022/tqmvkpic/2022_05_31/dau-mua-khi-duong-lay-895.jpg|Bệnh đậu mùa khỉ có thể lây truyền từ người sang người qua tiếp xúc gần gũi, gồm tiếp xúc tình dục. Nốt ban của bệnh đôi khi tìm thấy ở bộ phận sinh dục và miệng.|sức khỏe|thanhnien.vn|09:35 02/06/2022
